L	H	y
2611	1	142.349731160343
3014	38	151.041362573864
2096	39	194.344172802234
1605	40	59.0597003377748
4623	45	63.0832764854502
148	51	57.3506974155999
1249	38	141.041047564918
474	43	89.4490053493583
3277	25	144.052485439202
597	41	100.569416798041
5178	30	77.9898321661145
1781	4	103.643044083382
5471	49	75.0784019604828
4745	22	97.2979565876042
3865	35	89.5947418044775
5756	4	94.7018360700204
4842	21	48.6344314732799
1988	44	88.9747941597142
6025	48	98.7027747979974
362	4	93.7864427743392
5074	41	65.207574455132
4205	20	79.7132792477612
5705	46	138.984191786662
2429	51	130.403294584547
5261	37	73.3478325264283
2305	24	107.582902052172
4038	23	146.740126231113
4736	25	167.559163955802
4334	16	148.201363683702
1155	47	78.1991865855149
1355	44	60.7319598018088
3685	49	67.129203208252
1215	12	188.701737033661
5681	30	94.1788620662579
3844	8	52.8921113255553
1910	21	86.8612535156991
3795	4	50.5178330494604
113	28	17.9536341749056
5872	26	136.439655259959
656	7	129.743668221929
2527	41	132.238739865935
5698	26	89.2637155568543
3225	50	110.097409693902
4081	43	101.326421241623
858	5	104.735064258423
2490	19	96.9762041986668
899	2	141.942331956429
702	46	167.08518557947
4208	21	62.1803136780493
119	31	45.8273866163703
5074	27	87.8747619108255
562	29	125.258635606107
5668	47	93.2511375183283
2642	31	85.8133101963454
3196	6	81.0223889715375
2887	28	19.4407916662738
3776	41	112.499353654253
4891	35	139.786317238598
3689	19	80.9545441358748
2545	49	19.4341125405966
3180	48	63.5085981169714
4403	10	56.8562707599462
1046	21	122.085495124086
5404	50	80.8719347351723
2730	43	40.3281951847753
2473	51	122.193731067457
3859	11	132.714178653173
1172	2	112.576138870406
5735	27	47.6759675666002
2383	39	100.328895234698
1522	34	146.734271262388
4575	23	130.847061339073
2600	14	73.4168239987672
681	15	136.638743843669
5360	25	91.1530021261313
4813	32	67.3608301320088
5598	39	89.9587830332154
5020	10	161.509366902325
4284	41	84.3549875425305
635	11	114.045641216405
4983	15	76.5048005043206
793	14	39.6228761546199
1776	17	169.631964255718
2207	12	82.5999886600965
4793	22	67.7127194664624
822	5	69.4773910752983
1799	9	111.209458547644
826	8	214.586191138912
1346	32	184.539846340178
5625	27	76.8524701532213
2578	3	97.7634106430547
5595	2	51.0097611171661
6063	50	134.06540454973
4432	43	129.442815834018
5327	51	118.830396544765
3953	2	133.915239706616
5605	25	11.3546910246114
913	13	60.5622167430646
2559	34	172.313838965886
3830	39	134.650517269174
4006	11	111.220852958165
4305	8	156.977003730732
3006	35	112.681486812814
1444	7	71.3181148474955
2855	19	65.1920535141301
654	42	82.2877212620217
3820	15	84.1448545213207
511	15	119.937305758033
1328	27	109.861737520901
5954	5	117.216292066387
4901	24	30.3254017021578
812	49	110.551904981916
1992	30	108.177268778318
3127	4	103.139979260942
682	47	41.4339488438096
293	13	64.6618097522807
168	44	155.042148714649
4752	14	26.669702313928
5874	23	66.7010022725167
593	30	66.6152078631543
4212	30	113.58258923895
3058	3	88.8421424302836
4715	6	131.246806366526
195	22	72.2522093479267
5114	3	47.1835925778026
1328	48	84.6281312677079
4829	49	75.7238258262446
4761	43	157.493824724783
5282	36	69.8000542267406
5785	41	106.699767214966
4266	3	95.3055247388792
3862	7	192.47919330224
3456	21	25.835252617087
5244	20	62.4047359985056
1761	27	91.4296559006672
3361	39	94.2807931639952
1870	44	66.4708859328692
5080	11	37.1733394785232
5891	9	77.6170039115977
5878	5	106.089465879589
3032	43	112.914818875366
4975	37	65.3280435633323
2492	44	130.644688371774
1185	12	163.492834159013
5228	13	90.5614102123438
3862	14	173.253135318723
5327	37	108.31956625031
626	28	70.8706076986121
994	16	99.8031474133568
654	7	108.208079029745
5482	6	124.267514035353
501	42	71.7890184612255
5630	1	139.767870485596
208	45	93.8426733829942
2604	9	82.3583091231263
652	32	101.568714626517
3953	23	113.542058104842
2064	3	82.484508857432
896	24	114.95861520529
5205	6	141.88865976838
4376	4	122.663335767782
874	23	170.052080956829
4347	35	120.268304838241
3423	10	62.6468447878136
290	47	118.460901970845
829	23	71.9498933418754
3809	47	125.521665020184
5520	8	106.042225914869
2720	19	109.953554992281
3222	18	131.44586781533
2805	11	117.775887255444
861	37	64.7263126968063
964	16	95.8834218215905
1892	31	66.0175531718049
557	9	74.3315034157253
2014	16	113.138825959072
1944	19	118.5774641797
4673	45	132.194330773586
3943	39	120.301549932071
3855	3	134.086922836573
3829	13	50.3685909523764
2099	48	93.3729752220271
3801	36	116.891634356354
2779	14	69.8773841659609
4744	16	60.00132714874
171	33	20.937984263202
171	41	58.5291992366703
1799	8	121.421991996598
3041	46	107.871994047275
1280	33	93.7304008697246
4494	33	114.566866672943
812	49	102.725904557256
2046	35	68.4551046637681
3371	27	125.224813422998
5031	2	77.9455558250996
3272	40	119.05149207952
3195	3	100.742103173764
5720	33	42.0527035735249
4501	43	125.959887644361
175	42	62.8170010213011
4135	7	75.3896544243881
216	24	119.335676297618
4802	29	108.321877716157
3548	47	61.7672485660723
2318	46	76.0531439725499
2463	47	107.268644148843
5396	35	106.270531523734
4955	47	105.744105560186
3656	6	112.840991343811
533	16	34.562277238091
1265	20	73.1027632065812
3251	26	44.906005721314
528	18	56.7305215147255
3545	9	94.5380093291565
1444	9	98.9929557863588
3802	13	94.209970193059
1835	25	114.984901692058
1247	5	83.0877185409687
5965	33	99.9988626125899
5506	13	4.55814885601737
3383	17	112.391846895209
2603	35	143.874070945751
5240	40	128.076142124256
3367	50	144.207292434512
4701	4	59.2493854660215
3003	15	65.2983166439023
5364	40	104.766631857712
475	50	89.202190951047
3314	34	132.773975212856
5249	48	87.8743997552378
4243	50	75.5504652704067
5387	6	98.2106881224089
272	49	76.2667370951819
1904	40	82.7099437463016
2611	22	128.031295371591
1741	24	99.0902806348429
994	19	77.9230007565432
708	17	126.493110018073
5045	17	73.9355794182482
4964	13	76.5542522747244
4680	6	96.6730601010212
5195	24	83.6924318059259
2404	18	97.3679037507461
4890	13	74.5920153184615
1671	31	89.0718221313978
2431	15	9.64185882622033
4425	30	106.004510489127
454	50	138.546071700838
3330	29	62.4456512990051
5109	49	81.1942732551164
4062	48	139.763423016391
2310	5	50.50436365751
454	45	110.05383373426
2856	7	144.48532748696
4611	40	104.831016205867
3860	27	73.1231286533499
210	17	55.2602865088115
5997	47	85.1301127239935
2169	33	55.7615833873007
4929	26	136.187487752487
1456	22	98.617322542785
2832	40	50.6777454724277
1729	51	88.4920470345205
2248	45	96.8856372783218
1621	13	85.9463997765401
4507	13	113.344016517958
5456	16	97.3215575335399
2664	25	77.7927725746901
2613	7	129.616218107117
1995	13	107.810629005769
2004	36	125.282056894279
3148	7	72.2705859799374
3606	37	119.199534997037
4504	33	132.769247740127
4672	38	126.029901097304
2181	38	135.748182716733
4021	15	31.4188146508794
2343	36	41.4853181339681
1648	28	109.862333756983
5761	15	46.9029474398413
1798	26	143.349286393859
2566	41	102.319958459808
5990	51	72.3384779468959
711	1	58.5919225242225
5096	50	101.72143313699
3742	31	57.9799326658891
1126	14	89.2181811641002
3767	15	80.6593878222414
167	50	78.5201469055751
1611	46	107.980024101683
4302	34	179.474150640912
947	14	88.9602463575569
4805	26	99.0739112170529
5099	32	163.686326915059
2112	47	94.1466479543546
1341	9	79.4228491718582
2327	32	51.840010342043
1990	40	155.604800369709
3347	30	78.6658795775808
4406	4	58.6244761166882
1669	39	144.205145985244
1079	45	145.935191717907
5117	51	144.626445906692
1175	38	40.0208343784433
1456	37	70.935251110393
1477	37	115.688990107465
5061	21	97.5939987777029
4078	35	78.7808756157767
1689	1	40.1162073334625
3821	38	163.727262170566
1326	45	55.1418470936887
5400	34	115.291001359865
3697	2	100.405448050115
4879	15	64.8099965194333
5468	46	117.781119195428
5084	45	133.868842859677
4852	1	151.331404150083
228	38	95.5880990337319
528	3	47.5597883033303
2091	34	97.2912785062928
4141	45	73.5794759843579
1193	26	70.0555821521608
1354	3	83.170231607763
2816	8	145.957885627101
3689	35	87.3303769455166
2625	50	74.7840691182092
2025	44	87.1582387835069
170	45	67.1583393937789
3207	50	97.9245150609739
1046	46	116.968156500745
4806	41	44.1277359786555
3949	27	72.7459940795476
1595	37	58.4137231744953
4485	51	85.0537209100495
3474	21	138.674230626162
3085	26	138.325082378762
328	29	90.8734100982876
4875	25	24.1497761818882
4964	41	75.5527274021473
860	47	98.0238250939286
1043	49	77.3050287701855
2008	18	128.842533960912
3716	33	160.280750411448
570	32	98.2506565002671
1636	6	90.1552478552897
4589	36	76.8245454708004
2461	30	146.569969672271
4933	12	156.361269558867
3403	36	66.8424753842958
2450	38	118.47104438205
3171	1	104.540648672306
1592	14	88.9052303986929
3507	28	106.215404145589
703	31	129.462391827851
4705	26	121.993638346178
5618	2	146.42013049074
3584	1	104.547192774696
153	2	91.5933466387803
2417	34	127.883625668644
5388	14	48.3111441269987
1396	10	165.14840738965
2428	17	79.0776609153662
2494	48	121.55638463732
4018	45	43.6134437973984
2389	42	55.008469075818
333	42	18.2426904784769
250	6	164.459434868029
4333	38	40.6670949739284
2654	6	64.6922257026369
4306	37	56.5309499127414
1453	43	38.6302669396307
1171	37	92.2193973840413
2953	8	142.596983702161
2317	9	82.1893529180219
5844	3	141.434702394426
1279	50	89.8881947021826
571	25	113.757492819992
1232	24	58.3075098609238
1624	48	118.585948708801
4466	16	57.9003698569495
157	24	142.429652190092
3540	15	149.861433532792
2690	43	100.566657544787
4035	2	96.9075163774559
633	33	134.987288739664
5056	22	106.738429719218
2019	44	164.131586426478
4495	9	97.6988863704273
2222	20	102.994130808995
1317	1	67.0349789491168
5083	18	82.592174577465
5989	14	118.921014719173
3057	49	65.633832177487
2165	24	136.134921070517
2576	7	51.6146909538089
435	38	88.5753047531867
1816	15	121.022502344527
2348	3	111.064464931579
3274	29	102.837198767333
1655	36	87.3379198708537
137	14	112.299983843487
3386	7	40.298732171653
1798	30	134.689943045131
6006	27	97.5759522665471
1377	40	137.766948186688
324	51	114.282410470528
4612	45	100.168273466243
2352	36	72.4711359028844
6051	17	115.48876590869
3081	16	101.805416072113
426	50	106.190139788201
3012	27	83.1279033515551
1115	51	42.9769837106647
3338	47	46.9748746377408
370	14	87.3766427440005
1453	39	30.2736400591574
3831	20	99.5641653901763
5057	11	82.8622069464719
1930	6	76.1164587839806
1122	2	51.6507965551695
2620	5	75.6753164194122
2585	24	174.015209512986
1418	39	127.149864156783
4759	9	109.202822865408
267	33	103.220168500113
5963	48	129.756568127168
2484	4	142.595784375288
2088	16	84.8077671892047
2134	34	191.552422974669
5136	37	110.325651494703
3021	7	102.069389816874
1747	39	128.628343824994
3337	33	87.298620086113
428	9	67.5111944239981
82	2	62.8205533249336
3216	23	62.9932815428362
1741	42	53.9266437213074
2971	25	127.862379090057
5700	44	16.9560517551353
5959	5	74.8990567195059
5008	27	105.354585338588
3485	39	135.294757722596
3139	28	178.090571953292
5803	38	86.9530061696489
4463	42	94.2470417889881
3503	2	211.986691631207
4524	16	91.6794420940164
4191	2	84.1917851380555
976	21	81.9169285533406
4431	7	96.6602183068505
5161	16	21.7477015716498
1664	6	103.857443381346
3761	4	86.6062000445033
1774	35	152.105139570692
143	4	118.025821120389
5642	12	97.4041134294338
4006	8	102.37086889214
5501	51	96.0103282162492
1684	5	93.4189305316153
1627	25	163.197555322144
1278	8	56.5560009611602
5328	3	130.387480019194
2664	47	74.8363132492497
5989	33	81.267116433364
483	39	57.5391867158229
2816	43	121.624466500271
3960	19	103.626538068166
174	33	74.8156498454993
97	27	76.7576536288618
4332	15	57.2762100581984
2462	44	108.691348790558
1968	9	90.2602204592313
1189	30	75.3584037415283
5330	21	116.003412074895
2418	10	50.3593163122765
5605	50	27.757391217284
4333	5	50.0484821177291
2152	48	193.5008057064
2408	28	135.234573327652
4048	34	94.0122604958456
971	1	119.507215621801
983	15	115.375571963044
2072	15	65.9283909031551
1759	5	94.1426658593799
5682	24	159.776720321267
2836	28	154.613169256152
6049	35	122.283493213515
1985	38	67.0689876533044
781	7	76.8460838683846
2657	20	100.983655977325
815	31	72.6462634298472
5747	15	130.633732930312
3824	18	167.585187875507
5814	48	125.129138751961
4335	51	99.0490722729905
3957	36	118.452130202518
5016	1	62.4829274644979
4724	11	143.559794358562
1226	28	99.187821160029
191	2	60.4381949426618
4794	15	115.939473058801
2619	42	148.504466823478
2672	41	136.958815766926
1388	17	146.544087692091
1406	16	89.0430056713625
776	39	103.631277901739
5353	11	129.453284864301
171	21	57.895060865308
2170	27	106.222374689936
1797	8	68.7989583063611
4388	21	73.1384016426671
3120	43	67.4208043156989
4246	20	89.8089839175903
2371	12	59.6090980318809
3253	35	79.4937387762565
5043	51	184.642175617153
1880	47	75.587541710516
5419	51	88.4066106021254
5431	43	91.5374889022846
4502	22	101.142540122572
847	37	126.574217432871
5757	32	52.8134021832263
2538	15	115.556838912379
92	50	102.385863441941
3958	30	142.956825403263
4812	45	51.0428665482888
3915	11	163.526739105947
1041	4	68.3421236115233
281	16	10.1584890237439
978	12	62.792845479057
5620	31	141.333401460902
5584	42	23.7885433532489
5617	45	48.0803941861163
1294	12	113.017913103075
5434	2	109.657578011122
641	26	152.317328141388
4356	21	151.980807023198
4963	36	176.105028129165
4998	33	14.3184432971903
1337	10	203.715705532924
643	22	177.000079894233
3806	29	92.1806439905311
3673	39	102.689772928089
716	11	151.790112231879
1360	24	134.614342904682
3148	15	51.9484559271948
445	45	66.1315426662146
5977	17	19.3235284176306
1312	44	88.327537576637
3236	39	112.698724969219
210	14	57.8268226520218
1594	32	145.178394275759
392	18	120.82619259033
4380	37	55.462782610212
5230	14	120.397763681591
1713	39	143.042660805492
3120	36	90.0293479208054
1228	30	142.260556449117
2951	47	36.3042978139949
4241	23	100.35249666627
5267	18	72.1709271279201
4791	22	110.272385709647
5307	12	83.4197456263942
5978	35	165.199054652818
4283	42	39.6760638244957
1176	31	110.928917384914
900	29	129.214620659164
1573	4	103.997318562449
1408	45	132.769178022936
4148	4	21.9955338799849
3800	4	93.3923424438304
93	35	124.01454322076
4908	31	136.071705099069
5029	9	90.0150346651342
495	6	128.962050072472
3431	26	78.1180724650321
4430	42	37.0198715237273
333	46	29.6678957170902
542	25	143.513262786446
3025	7	72.0365010666292
3688	16	82.9944585541988
1626	51	124.633222368351
2450	29	93.2268904913374
5986	16	172.15497927142
166	30	86.64679388969
4440	26	126.034469404621
1639	44	107.214540094017
5619	42	85.1112033907513
4896	24	113.968544588613
1729	10	85.0074122316961
5512	16	86.1547583874858
575	30	80.2411311153761
4263	30	138.759482809579
2356	41	139.183583316127
2448	22	122.231966820375
293	13	58.4642808772623
3303	5	147.999486073064
4692	13	87.8397418935743
4247	26	116.199873575329
1406	51	111.710437336239
433	23	134.098629297603
5160	47	84.8488113102959
1617	32	85.3972136742663
3425	29	154.329836874142
2741	51	75.9453203758036
4501	4	118.47064573436
2196	41	92.0112374329393
1442	49	129.88145264942
996	39	44.1701920558382
2316	44	118.202717600153
605	3	115.013231561551
2564	17	125.458598744277
5525	37	142.690241838979
1903	11	102.978760077125
5908	39	123.920474466058
2522	4	51.2793533483413
1346	23	170.978645300964
1999	46	34.9911449752849
5417	14	72.1349334322165
5180	16	111.003780496736
4012	8	106.651494178865
3131	8	127.829335296986
1752	51	51.7815667377243
3443	28	123.678164632801
3671	41	5.75092487340761
1829	44	136.776928396694
5080	51	53.9579995678667
2461	21	149.493789794237
47	6	127.969825276991
4524	13	93.1379900648256
221	6	142.557624104212
659	12	109.867217878578
5016	34	72.1617825496834
1656	10	123.919119655831
4589	40	77.7890699745847
2484	49	152.057374197813
2366	32	103.394816283663
4300	21	74.6037050620201
3674	15	67.9127271488358
548	49	96.9924643329277
3007	33	148.093079089537
3078	44	67.9215769989769
2242	30	153.468831795717
903	32	92.5322694239037
2201	29	89.1947777635909
5717	6	120.006591836828
1720	25	131.328457284031
5779	43	69.3654031091408
2384	30	160.958923024086
1825	5	84.8274734689267
3803	50	55.3159417837267
521	51	89.0759932387579
180	43	112.091077502197
1730	31	99.5802946945751
45	17	49.8790853907863
2769	41	27.2905783668077
4140	39	75.410421079832
3426	10	97.727263662479
2241	34	117.272865665918
1752	21	67.1885238015087
4675	48	92.4884125084212
2723	47	109.301398188612
4168	27	101.750217442523
291	44	117.520214040069
3342	47	97.7773190124179
5718	42	119.683525648646
4477	31	143.274943750004
2389	46	46.9758637086962
2802	31	114.94524963152
2012	30	109.806239525607
3202	4	72.3641957786349
4078	1	56.8251102827391
5573	15	76.2704458223732
3154	16	90.397478066154
3489	41	102.225319212187
3201	31	38.8906429932489
3148	46	44.6778292622903
3713	38	129.284519962997
5946	16	73.5107220914356
3474	45	139.835017478415
1624	42	112.902114164884
2728	34	170.903335826417
1383	51	88.3241954183394
4758	39	93.8093941551544
2922	36	141.634392813672
3917	13	126.48009564956
4774	16	34.9805829234659
1903	1	116.523652938792
169	27	89.0102660491228
4496	39	93.5798459300626
1988	18	114.813464035095
1734	45	115.215231712112
1043	22	72.6168098969501
3130	35	40.2402045125595
1374	14	94.6955882258515
4117	18	76.4467107422374
4381	3	91.0650147503878
5493	7	63.3397451322869
1755	40	63.543249055333
4271	48	54.2719222301863
2712	45	73.5132918740251
2500	3	58.5667954380656
6075	33	141.61687023904
2316	41	145.854339563326
4637	34	86.6833228413248
4953	19	103.195932811859
4970	47	129.066579901588
764	27	105.222865131071
452	35	103.980014063619
196	5	78.7238105194581
730	48	80.3580922373504
5512	20	69.6422080624669
5217	40	129.774639664634
1004	7	75.4406545088145
665	38	150.36662246826
4236	43	110.26426584915
4376	37	100.263714738862
3615	36	118.203128837191
728	37	161.530206004681
3771	24	76.627518479916
2651	1	90.2153138886466
4941	31	133.825498095098
4597	40	113.134802382573
6023	48	23.485518164042
419	45	112.389649429734
2634	2	77.3977940602132
5931	29	56.5485387910433
229	19	71.6257380689374
5852	32	79.7065299507053
5351	15	130.703082546171
3182	35	123.171207299593
3076	36	151.882176612159
95	51	147.538379437134
4139	50	70.3623303378026
3229	17	133.04100572081
5522	29	62.9076781661984
973	7	88.4939399742924
2231	10	162.404482915505
2369	34	99.0474410735929
2124	29	27.2293734136268
4578	13	109.063386639775
4086	49	75.153000174369
2253	19	106.592843682778
2771	4	106.22887236267
690	8	20.1943531564679
3421	12	72.883610208667
1915	32	104.587217193143
3447	30	130.962478752191
1236	16	124.925675081718
4942	11	85.1308873257956
92	7	102.119063675244
2340	7	79.3520647266607
2428	40	76.2693098291012
5965	40	129.342163731474
5970	17	129.690090819709
5334	32	120.422434337653
5149	47	89.4470432331268
3737	42	76.0961232597507
5744	34	110.860091184831
426	31	93.7608222301823
3662	44	151.653387779562
127	18	56.355919773504
449	33	69.9861120696709
755	44	70.8727569954951
1425	2	103.186965197092
164	45	89.4632313806368
5383	9	104.875067850006
844	37	61.9411094578475
5308	17	85.3697688423174
706	29	87.7997618023478
512	41	94.8332600117479
3733	4	135.937548399052
638	35	150.178738529846
5108	10	116.295428716139
4547	32	79.7744263963871
1863	47	67.1537341170749
6040	48	165.936737979835
2622	5	91.2137728781621
1998	45	108.508478412639
3155	18	130.108693880195
4396	25	88.1217143965218
5863	4	153.601943240192
4948	1	112.967453646079
3926	32	47.2702666641818
2762	10	9.81330861526962
3718	34	88.1991455408352
2076	18	113.993100855813
3718	46	87.6542581563028
3450	27	92.312126517596
5139	38	146.752440234642
2844	50	98.0878530676349
5231	10	73.0305196246434
27	9	39.5061660525659
4913	39	108.740114869205
5135	47	74.0225324151545
916	49	81.8276254041213
3533	1	155.18106966383
3005	7	85.58410983115
2632	34	52.4194660233347
4579	31	123.766400008591
4504	11	152.02766638757
4980	5	146.054191719353
3328	23	47.0588465530093
3885	41	61.6820803561365
229	36	84.6845799771513
1369	18	107.208491845781
2493	38	107.139643776061
2804	21	168.116735407639
1375	24	63.1159025207525
3003	48	45.411054839157
1473	4	54.1211265385984
5255	13	114.264328863072
1971	30	97.3717550865169
976	18	94.8414057321498
754	38	155.725955132889
1639	15	97.2184439577471
4205	39	70.4521190995551
3755	37	87.4267675929889
419	19	123.523301515711
4529	47	137.078892930624
3987	30	119.999631111744
2243	4	89.8313421879208
665	27	115.57986918661
3388	26	95.6150180298096
1780	27	81.6091501786121
1539	39	67.8395563313233
150	28	105.19997930801
2226	26	33.9103627688173
1875	31	78.4759504411209
4477	22	131.85811799403
5336	14	104.950203755935
5380	47	65.9525883682698
4075	23	151.209266075381
2454	19	77.2360839612387
5228	9	93.4613620491882
2860	21	91.2143253126039
4264	29	130.542513428301
498	29	125.742829402302
4187	48	56.2902567980902
1385	9	79.3396149000398
436	8	152.080730945757
3023	43	83.823831098362
5254	44	37.935319051947
5618	39	126.529514362967
4631	14	75.5707939060126
2503	20	72.5817966064253
4676	29	113.843291313938
4048	5	102.195863015846
4813	19	59.5194444847855
1551	39	110.698717876832
2333	36	92.0798814819253
5856	25	73.6526005717961
2843	2	246.372892644419
4514	22	102.926417917619
2967	46	56.5074406710508
5962	46	140.874858962441
1254	31	54.0672522779785
3653	36	32.7417224655597
3013	29	115.159016045294
1519	46	177.867472018305
798	6	77.3096611268913
4631	28	66.5489308346143
1687	32	86.2769063915831
4217	27	83.0334476431904
1778	6	59.8297014601586
3850	5	124.886376178346
376	18	94.049732272529
2617	22	70.7317008879735
4734	18	163.039747223014
4955	50	106.672742550427
2067	47	69.6376832896984
2844	24	82.1240889650706
4825	15	-0.163506670969305
3621	51	100.465842277874
6030	36	179.044048553376
2351	43	103.031641592991
1264	34	118.750064278889
776	28	117.994351029833
4351	46	163.22828109736
1769	45	98.6114984784261
5456	32	124.766629919965
5144	6	115.824563114819
2751	26	94.4406570495535
1110	36	124.035731265556
4820	29	83.028308438551
5406	36	97.6917012193813
2367	1	14.7762876766372
1858	22	112.355865767912
3777	47	59.6503217034494
1350	38	102.568973362434
1317	48	65.0565528173292
5233	41	155.064294672987
1543	30	55.0402971559448
5367	23	136.224291272913
1440	11	106.144211820012
5361	31	139.068939025494
1162	35	70.8512505240117
5505	13	160.126090012504
2689	43	119.003681047318
1522	48	121.578570192611
4349	9	116.940796571734
4673	33	106.572940391409
3334	47	134.149117181434
1928	6	76.867916244192
5544	12	82.1961681429967
3113	45	94.8130329208474
3527	9	97.0123771106809
4208	6	44.0597983253713
3340	11	88.9689795070082
3164	20	63.5188876228709
3654	19	81.5174220519583
4759	31	120.185375567067
5554	9	99.0732475636111
1413	5	137.065732339282
4740	1	114.102571293842
4267	1	127.556602217472
5382	6	36.9690179678435
318	47	111.28898678712
218	29	92.1328611757909
5256	38	160.787971302614
873	22	71.0274004963381
4020	21	119.058199354376
1152	49	122.957594568047
5599	13	114.128189351854
4318	17	44.9913111171668
730	32	101.138425308876
4974	51	66.7807126787343
5826	31	80.9100642616963
1447	28	126.95196247048
2689	21	105.104718602207
772	43	78.5649802770153
4621	45	140.786973792344
1768	43	98.98883286124
99	9	116.04079880042
4809	17	174.18084666543
1386	42	55.9987323697322
5639	41	153.349604532592
4379	41	119.357061806361
241	45	140.52361167735
2682	9	102.283856792717
1917	20	50.0273116063773
3455	10	104.238009479506
953	33	90.3207565590227
4708	14	159.246810295865
858	8	80.1037608374997
4935	6	46.2507650603104
2793	16	69.0098738178129
922	31	69.2685190392464
5012	22	167.926306408655
3887	13	54.1559816756247
5461	24	86.5819073213378
4543	47	96.9086556940157
3848	7	77.7647650475326
292	47	67.0543928025729
371	46	132.403991879916
2415	5	62.7953071441473
4544	2	77.2199824887083
5903	19	129.975167369425
2524	43	120.178808513346
2777	27	105.233984044581
2572	18	65.1956268350088
2095	19	197.752656707905
2036	43	106.600866402799
261	26	87.4944368260635
1784	28	121.605214214568
3898	25	101.977709757142
3735	51	148.033536471348
5442	5	85.6490448029035
1377	45	125.824763905422
168	1	170.537409862248
2983	44	2.43791707230726
2628	22	123.076114176113
2707	35	102.278540202105
2755	16	219.131483601847
3198	33	48.3837787223488
1636	15	80.7342347108455
2790	41	113.508096861873
5545	38	134.130208341099
632	19	109.511441558414
4345	48	128.380994809659
2948	43	80.4657092872203
926	28	171.150042109661
2937	2	118.2441993531
4681	45	113.31783361284
1519	27	192.202040477351
3534	26	95.3876141975199
951	31	141.125033626492
1665	28	65.6125589966428
256	13	78.57180840071
2219	38	98.8676702305233
1069	11	84.9112497662377
6032	11	68.5889084780998
2571	43	62.5140831996069
2285	31	88.3764390119505
761	34	70.0754427597218
639	6	115.235369114946
479	51	62.2026350964069
1164	16	193.406757283825
4336	46	87.6184566777317
4916	19	111.792925036883
183	13	126.675138101929
716	44	107.03631956955
2520	48	135.578868117488
416	25	71.7725746900014
2373	1	130.659332905577
5837	31	80.3765173394364
3333	14	126.300253439093
1622	51	70.2104352875764
2722	38	117.499979237179
1654	13	91.247764999503
277	44	36.5087751819695
4733	17	143.190033350965
1185	11	153.395555445045
4172	34	67.995906851352
99	23	104.875971889269
4871	31	84.3135272394798
1446	44	54.7263014797122
5446	27	161.308850999476
2169	43	68.3046852492406
197	1	34.7875622686771
5659	50	56.6685426390004
1844	41	135.156271016156
956	44	83.4296707099918
4527	9	34.4685411418085
4515	6	41.0387964074496
5397	35	171.022493871197
2109	3	105.502963608252
961	41	51.2196826399348
1000	19	0.0714748929132485
826	6	230.04550561655
2582	29	130.981756719754
3121	38	189.239339419524
1836	18	128.964178898747
2541	23	51.7604562269616
3698	25	141.606839838674
1841	19	66.6051296459228
3097	51	153.142458539693
447	40	84.9009842778146
3934	49	147.351977791772
1188	39	128.053749416435
1487	43	137.187246265332
1352	3	65.1523759369491
3064	44	116.111596797276
4658	35	160.876415121165
2007	20	127.696646736283
5319	21	150.755454126636
1054	40	148.299388264326
4128	39	131.563314261434
2116	22	102.155354416638
3159	15	71.0910016879573
1257	34	98.4711148927736
6028	19	127.228466951799
226	5	74.6869560983287
1380	17	64.5416544217197
6005	38	76.2955496633548
663	8	43.112526779839
1733	34	91.3503863427615
1432	29	126.256927461637
4249	10	71.0102271817647
3732	30	65.8816773633064
3610	15	86.3187729160095
4767	50	102.33966257569
5639	34	163.25974315303
5494	47	82.2944148340283
2303	23	131.407814312463
1810	12	96.3932151994837
2590	25	103.115523562899
4677	4	129.336797342297
1207	42	70.2195361351608
3428	23	36.0339706212923
4810	18	110.175670737058
1636	39	75.7656014021859
2407	11	102.536742027694
5675	32	158.128705077835
3419	23	84.1872723784479
3378	40	78.5026407065966
5328	1	112.669437012335
4977	33	77.475792436818
1463	38	120.698985956427
4727	3	142.921476844624
3032	37	97.3256622266247
2011	8	6.23321540289509
3662	18	162.203369129602
3225	30	118.218067011557
2298	38	136.916071616152
1580	15	102.042369005686
4359	23	109.848828418586
1442	23	123.849713274248
621	45	116.77622269537
4304	32	76.0671757483676
4339	44	106.116984048689
1790	18	67.7744910308215
6096	8	100.700725929341
5437	3	158.278449353595
3684	47	63.9096724824622
4262	26	58.4551793683304
533	14	75.3590270664886
2334	13	106.42900838372
4334	12	122.275787057235
1621	13	74.149070065383
5131	10	85.4766212133741
4139	37	66.6015504419357
5390	4	86.0657544619878
1186	8	31.5336503105046
4419	51	46.5267418779147
301	40	77.9527774601984
794	18	53.0676711253385
3497	40	119.013425079919
5053	1	115.143017407489
5499	40	124.230199683467
3241	25	95.0363500322449
1641	14	66.5700364297366
1891	20	156.572024429607
1167	20	123.243745978107
3716	48	135.322391294682
1311	24	168.851000500946
980	11	136.911825207576
4125	29	111.947884661677
4720	36	36.7860711718946
1780	45	87.7675126939403
5074	4	78.8755066884102
4843	11	101.429041853434
4762	44	115.4999919075
1771	31	73.5450681178513
4808	30	186.309120922185
3532	46	90.8404947796348
2893	46	121.180693124431
4365	41	50.3163661860081
4478	11	102.078221505824
965	31	104.850449810592
331	41	189.305062814775
2042	8	134.104197843285
2815	35	74.7836323943539
3658	42	59.433735049473
2365	12	108.567547899417
4918	45	137.6940302021
4061	13	101.520009482133
